CO2 emissions from fossil-fuels since 1751 (metric tons),1751,1755,1760,1765,1770,1775,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730666.667,4029666.667,5830000,7223333.333,9317000,11894666.667,15293666.667,18997000,21527000,22201666.6667,25259666.6667,30678999.9997,37883999.9997,56092666.6697,72684333.3397,94922666.6697,116141666.6697,138108666.6697,162649666.6697,192683333.3397,220990000.0097,254151333.3397,290271666.6697,321702333.3397,348549666.6697,378297333.3397,413292000.0097,446691666.6797,480106000.0097,515130000.0097,547726666.6797,583828666.6797,625713000.0097,672650000.0097,720071000.0097,770333666.6797,824956000.0097,890318000.0097,937423666.6797,992724333.3497,1061958333.3497,1119246333.3497,1169505333.3497,1217124333.3497,1259885000.0197,1301941666.6897,1336591666.6897,1377357666.6897,1426799000.0197,1473703000.0197,1508965333.3497,1540322666.6797,1572215333.3497,1606039290.6997,1641144047.3097
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45642666.67,86610333.34,126958333.34,170463333.34,213253333.34,255233000.01,298459333.34,338319666.67,374847000,414201333.33,453449333.33,492939333.33,531685000,570856000,609781333.33,646378333.33,683932333.33,717819666.66,752675343.89,788089123.09
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12466666.67,25619000,38943666.67,53331666.67,68266000,84106000,99286000,114502666.67,128744000,143891000,159287333.33,174771666.66,190497999.99,206352666.66,222584999.99,238776999.99,255933333.32,271223333.32,,
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,7333.333334,11000.000001,22000.000001,33000.000001,44000.000001,55000.000001,66000.000001,77000.000001,91666.666671,106333.333341,121000.000011,139333.333341,165000.000011,190666.666681,223666.666681,260333.333351,297000.000021,337333.333351,385000.000021,440000.000021,506000.000021,572000.000021,630666.666691,693000.000021,773666.666691,836000.000021,946000.000021,1048666.666721,1184333.333421,1305333.333421,1448333.333421,1591333.333421,1741666.666721,1895666.666721,2057000.000021,2214666.666721,2376000.000021,2537333.333321,2698666.666621,2859999.999921,3017666.666621,3171666.666621,3332999.999921,3494333.333221,3655666.666521,3816999.999821,3981999.999821,4146999.999821,4319333.333121,4491666.666421,4671333.333121,4850999.999821,5030666.666521,5210333.333221,5408333.333221,5606333.333221,5804333.333221,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47666.66667,95333.33334,143000.00001,190666.66668,238333.33335,304333.33335,374000.00002,447333.33335,531666.66668,619666.66668,704000.00001,792000.00001,898333.33331,1001000.00001,1136666.66671,1268666.66671,1408000.00001,1635333.33331,1789333.33331,1950666.66661,2166999.99991,2353999.99991,2588666.66661,2852666.66661,3182666.66661,3684999.99991,4165333.33321,4964666.66651,5521999.99981,6009666.66651,6823666.66651,7098666.66651,7817333.33321,8752333.33321,9467333.33321,10325333.33321,11249333.33321,12242999.99991,13251333.33291,14208333.33291,14226666.66624,14230333.332907,14241333.332907,14252333.332907,14263333.332907,14274333.332907,14274333.332907,14274333.332907,14274333.332907,14274333.332907,14791333.332907,15293666.666207,15865666.666207,16441333.332907,17016999.999607,17596333.332907,18171999.999607,18776999.999607,19385666.666307,19979666.666307,,
Somaliland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000,58666.66667,106333.33334,154000.00001,234666.66668,366666.66668,663666.66668,960666.66668,1440999.99998,3241333.33298,5675999.99998,9016333.33298,13276999.99998,18058333.33298,24111999.99998,29633999.99998,31965999.99998,35878333.33298,41708333.33298,49496333.33298,58270666.66598,68306333.33598,79779333.33598,92440333.33598,105457000.00598,120442666.67598,137577000.00598,154099000.00598,171647666.67598,190842666.67598,209443666.67598,228162000.00598,250257333.33598,273922000.00598,296380333.33598,319737000.00598,345660333.33598,371426000.00598,393492000.00598,420258666.67598,448492000.00598,477873000.00598,508907666.67598,539143000.00598,569657000.00598,601630333.33598,631532000.00598,658203333.33598,682751666.66598,709364333.33598,739790333.33598,773872000.00598,811569000.00598,851436666.67598,893467666.67598,937702333.34598,985526666.67598,1035664666.67598,1091192666.67598,1144993666.67598,1208511333.34598,1264424333.34598,1320513333.34598,1376393333.34598,1433538333.34598,1494174000.01598,1555257000.01598,1620454000.01598,1691396666.68598,1762453000.01598,1836413333.34598,1919419333.34598,2006755666.67598,2096482666.67598,2192817000.00598,2287369333.33598,2385295000.00598,2487499666.70598,2593257333.40598,2703074000.10598,2822721000.10598,2950970000.10598,3079314333.40598,3213188000.10598,3351260000.10598,3494527666.80598,3644278000.10598,3812831000.10598,3984541000.10598,4158058666.80598,4334777333.50598,4519962333.50598,4713060000.20598,4912992333.50598,5115073333.50598,5333962333.50598,5562395666.80598,5819740666.80598,6100464333.50598,6392668333.50598,6708588333.50598,7032773000.20598,7363598000.20598,7692593333.50598,8035617333.50598,8376694333.50598,8710177666.80598,9056483333.50598,9381306000.20598,9723824000.20598,10082721000.206,10436147333.506,10794754666.806,11166048666.806,11538233666.806,11909234333.506,12277811333.506,12640521666.806,12988176666.806,13368952666.806,13796046000.106,14192126666.806,14616932000.106,15060540000.106,15525455000.106,16024426000.106,16535836105.606,17055122840.906
South Ossetia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,7333.333334,11000.000001,14666.666668,18333.333335,22000.000002,44000.000002,80666.666672,106333.333342,154000.000012,190666.666682,293333.333382,436333.333382,608666.666682,810333.333382,1085333.333382,1367666.666682,1627999.999982,1921333.333282,2247666.666582,2742666.666582,3252333.333282,3787666.666582,4440333.333282,4990333.333282,5543999.999982,6299333.333282,7149999.999982,8301333.332982,9932999.999982,11865333.332982,13870999.999982,16059999.999982,18494666.666982,20830333.333982,23136666.666982,25428333.333982,27987666.666982,30649666.666982,33289666.666982,36365999.999982,39306666.666982,42569999.999982,45708666.666982,48828999.999982,52121666.666982,55692999.999982,59476999.999982,63235333.332982,67209999.999982,71628333.332982,76563666.665982,81949999.998982,87856999.998982,93730999.998982,99494999.998982,105592666.665982,111737999.998982,118176666.665982,125003999.998982,132348333.331982,140293999.998982,148598999.998982,156724333.331982,165465666.664982,174074999.997982,183384666.664982,192936333.331982,202315666.664982,212948999.994982,224176333.324982,235990333.324982,248335999.994982,260520333.324982,273522333.324982,287103666.654982,300974666.654982,315080333.324982,329875333.324982,345051666.654982,359956666.654982,374696666.654982,390690666.654982,408272333.324982,425586333.324982,440909333.324982,458787999.994982,474649999.994982,491395666.664982,507334666.664982,521399999.994982,536257333.324982,551209999.994982,568435999.994982,586838999.994982,605905666.664982,624297666.664982,645758666.664982,667289333.334982,691284000.004982,714945000.004982,737498666.674982,758695666.674982,777421333.344982,797687000.014982,820163666.684982,828226666.684982,833477333.351982,846710333.351982,862440333.351982,884081000.021982,905611666.691982,928693333.361982,952567000.031982,978384000.031982,1006558666.70198,1034660000.03198,1065863333.36198,1098610333.36198,1134400666.69198,1167470333.36198,1200620666.69198,1238262666.69198,1277235666.69198,1317004333.36198,1357323000.03198,1399706000.03198,1449976000.03198,1505911000.03198,1558051000.03198,1606975333.36198,1660648000.03198,1720697000.03198,1779514000.03198,1843919000.03198,1915030333.36198,1992752666.69198,2079264000.02198,2176412333.35198,2273285666.68198,2390204666.68198,2518875333.38198,2663888333.38198,2819241333.38198,2992377666.68198,3174005999.98198,3372431333.28198,3568077333.28198,3768552333.28198,3972279666.58198,4187263666.58198,4394532999.88198,4604420333.18198,4809269666.48198,5008204666.48198,5209420333.18198,5399870666.48198,5590731666.48198,5789747333.18198,6016398666.48198,6235243666.48198,6461080999.78198,6695116999.78198,6914504666.48198,7148041999.78198,7389752333.08198,7623153999.78198,7875299666.48198,8136839333.18198,8419198333.18198,8713605999.88198,9011408999.88198,9325898999.88198,9646966999.88198,9986364666.58198,10339794666.582,10689799999.882,11048003999.882,11377259666.582,11665463333.282,11953930451.882,12248744737.382
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1628000,3175333.333,5115000,7183000,8968666.667,10633333.334,12052333.334,14373333.334,16324000.001,18381000.001,20639666.668,22975333.335,25538333.335,28072000.002,30345333.335,33003666.668,35665666.668,38613666.668,41855000.001,46174333.334,49771333.334,52950333.334,56393333.334,59983000.001,62839333.334,65666333.334,68383333.334,71221333.334,74587333.334,78334666.667,81656666.667,85631333.334,90046000.001,94849333.334,98611333.334,102465000.001,106010666.668,109970666.668,113347666.668,116743000.001,120516000.001,124578666.668,129635000.001,134537333.334,139945666.667,145742666.667,152694666.667,160200333.334,167962666.667,176498666.667,186658999.997,196903666.667,207910999.997,218569999.997,230534333.327,242175999.997,253916666.667,266375999.997,278270666.667,290927999.997,,
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550000,1272333.3333,2031333.3333,2863666.6666,3681333.3333,4609000,5507333.3333,6662333.3333,7953000.0003,9320666.6673,10681000.0003,12067000.0003,13552000.0003,15231333.3333,17090333.3333,19517666.6663,22161333.3333,25347666.6663,28453333.3333,32637000.0003,37491666.6673,42474666.6673,47853666.6673,53280333.3343,58963666.6673,63202333.3343,66957000.0013,70763000.0013,74202333.3343,77773666.6673,81521000.0003,85162000.0003,88990000.0003,92898666.6673,96404000.0003,100477666.6673,104727333.3343,108078666.6673,112926000.0003,116684333.3333,122243000.0003,127629333.3333,132385000.0003,135292666.6673,139736666.6673,144338333.3343,148606333.3343,154025666.6673,158722666.6673,163815666.6673,169348666.6673,175717666.6673,183835666.6673,192907000.0003,204369000.0003,215266333.3303,227425000.0003,240573666.6703,252596666.6703,266933333.3403,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212666.6667,447333.3334,715000.0001,1026666.6668,1364000.0001,1675666.6668,2016666.6668,2390666.6668,2709666.6668,3076333.3335,3509000.0002,3938000.0002,4433000.0002,4964666.6669,5569666.6669,6365333.3336,7461666.6666,8796333.3336,10248333.3336,11770000.0006,13379666.6676,15095666.6676,16841000.0006,18949333.3336,20551666.6666,22571999.9996,24570333.3326,26469666.6656,28863999.9986,31159333.3316,33531666.6646,35562999.9976,37436666.6646,38811666.6646,40366333.3316,41964999.9986,43724999.9986,45484999.9986,47362333.3316,49217666.6646,51028999.9976,53129999.9976,55241999.9976,57397999.9976,59561333.3306,61742999.9976,63873333.3306,66014666.6636,68177999.9966,70330333.3296,72456999.9966,74722999.9966,76974333.3296,79214666.6626,81506333.3296,83889666.6626,86338999.9956,88788333.3286,91237666.6616,93708999.9946,,
Svalbard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,7333.333334,11000.000001,14666.666668,18333.333335,22000.000002,25666.666669,29333.333336,33000.000003,36666.66667,69666.66667,73333.333337,73333.333337,73333.333337,84333.333337,165000.000007,366666.666707,594000.000007,872666.666707,1177000.000007,1543666.666707,1943333.333407,2324666.666707,2695000.000007,3006666.666707,3344000.000007,3677666.666707,4018666.666707,4458666.666707,4906000.000007,5371666.666707,5808000.000007,6244333.333307,6515666.666607,6849333.333307,7289333.333307,7747666.666607,8183999.999907,8620333.333207,9056666.666507,9481999.999807,9808333.333107,10072333.333107,10204333.333107,10688333.333107,11142999.999807,11483999.999807,12686666.666807,13900333.333807,15139666.666807,16327666.666807,17471666.666807,18597333.333807,19638666.666807,20668999.999807,21688333.332807,22703999.999807,23767333.332807,24859999.999807,25882999.999807,,
Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33000,33000,33000,33000,33000,77000,117333.33333,157666.66666,238333.33333,297000,396000,484000,564666.66667,645333.33334,784666.66664,978999.99994,1180666.66664,1396999.99994,1613333.33324,1840666.66654,2177999.99984,2493333.33314,2969999.99984,3582333.33314,4095666.66644,4850999.99974,5602666.66644,6570666.66644,7556999.99974,8543333.33304,9581000.00004,10662666.66704,11777333.33404,12815000.00104,14039666.66804,15128666.66804,16470666.66804,17904333.33504,19616666.66804,21354666.66804,23228333.33504,25505333.33504,27936333.33504,30510333.33504,32692000.00204,34906666.66904,37737333.33604,40491000.00304,43640666.67004,46860000.00304,50413000.00304,54244666.67004,57999333.33704,61805333.33704,66055000.00404,71016000.00404,75966000.00404,81249666.67104,86504000.00404,91787666.67104,97683666.67104,103642000.00404,109802000.00404,116662333.33704,123966333.33704,133107333.33704,142285000.00404,150813666.67104,159745666.67104,169557666.67104,179890333.34104,190061666.67104,201362333.34104,214144333.34104,227799000.01104,240368333.34104,253366666.67104,266027666.67104,280056333.34104,295826666.67104,310684000.00104,325644000.00104,341414333.33104,348182999.99804,356190999.99804,363876333.33104,374286000.00104,380303000.00104,390254333.33404,402361666.66404,416811999.99404,429718666.66404,442262333.33404,459902666.66404,476160666.66404,495546333.33404,514492000.00404,533448666.67404,552200000.00404,571732333.33404,593483000.00404,616366666.67404,641435666.67404,670402333.34404,696560333.34404,725886333.34404,744377333.34404,759432666.67404,772467666.67404,788318666.67404,800774333.34404,805332000.01104,822726666.68104,847843333.35104,878672666.68104,905531000.01104,934215333.34104,967684666.67104,1002239333.34104,1034821333.34104,1069350333.34104,1108484666.67104,1151901666.67104,1190783000.00104,1232894666.67104,1275325333.34104,1324543000.01104,1373390333.34104,1424712666.67104,1480079333.34104,1540506000.01104,1603129000.01104,1675714333.34104,1744710000.01104,1822388333.34104,1908848333.34104,2001219000.01104,2085801666.68104,2170575000.01104,2257933333.34104,2337815333.34104,2418632333.34104,2506933000.01104,2592729333.34104,2672255666.67104,2757175666.67104,2828928666.67104,2898353333.34104,2960639000.01104,3018931666.68104,3076260000.01104,3138648333.34104,3200681000.01104,3260392666.68104,3317831000.01104,3373359000.01104,3424483333.34104,3477705000.01104,3532928666.68104,3584958666.68104,3639493000.01104,3690232333.34104,3747927333.34104,3799766666.67104,3852739000.00104,3903841333.33104,3953631000.00104,4004755333.33104,4062175333.33104,4116951666.66104,4171467666.66104,4223024666.66104,4272590666.66104,4320645999.99104,4369746333.32104,4413485999.99104,4461879294.50104,4507058868.11104
Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146666.6667,352000,656333.3333,1081666.6666,1550999.9999,2020333.3332,2592333.3332,3288999.9999,3978333.3332,4652999.9999,5422999.9999,6167333.3332,7065666.6665,8176666.6665,9452666.6665,10691999.9995,11861666.6665,13141333.3335,14637333.3335,16056333.3335,17413000.0005,18861333.3335,20533333.3335,22099000.0005,23829666.6675,25743666.6675,27709000.0005,29755000.0005,31841333.3335,34100000.0005,36406333.3335,38951000.0005,41829333.3335,45353000.0005,48825333.3335,51703666.6665,55289666.6665,59139666.6665,63352666.6665,67796666.6665,72548666.6665,77674666.6665,83354333.3335,88542666.6665,93782333.3335,99458333.3335,105424000.0005,111668333.3335,118569000.0005,126573333.3335,134585000.0005,142659000.0005,150454333.3335,159071000.0005,167838000.0005,177096333.3335,185529666.6665,194461666.6665,202949999.9995,209062333.3325,214811666.6655,219420666.6655,226658666.6655,231128333.3325,237284666.6655,244955333.3325,252193333.3325,259735666.6655,267197333.3325,275799333.3325,284771666.6655,295045666.6655,304611999.9985,314717333.3285,324950999.9985,334524666.6655,344087333.3325,353569333.3325,363498666.6655,373970666.6655,384438999.9955,396307999.9955,404627666.6625,411260666.6625,417105333.3295,423283666.6625,427738666.6625,429362999.9955,435134333.3285,444590666.6615,454813333.3315,463352999.9985,473597666.6685,485910333.3385,497148666.6685,507495999.9985,520105666.6685,533738333.3385,550817666.6685,568531333.3385,584833333.3385,601454333.3385,620975666.6685,641362333.3385,665511000.0085,694609666.6785,722773333.3485,753140666.6785,784663000.0085,817219333.3385,853244333.3385,891337333.3385,931630333.3385,973569666.6685,1016539333.3385,1062798000.0085,1104275333.3385,1143369333.3385,1183849333.3385,1224930666.6685,1267144999.9985,1307052999.9985,1347587999.9985,1386443666.6685,1423069999.9985,1463135666.6685,1502306666.6685,1542130333.3385,1584421666.6685,1624670666.6685,1665377999.9985,1704842333.3285,1747701999.9985,1789696333.3285,1832757666.6585,1873516333.3285,1914832333.3285,1954061999.9985,1993988333.3285,2035450999.9985,2077276666.6685,2117972999.9985,2157019333.3285,2199977999.9985,2240692666.6685,2280893999.9985,2321282333.3285,2362653333.3285,2404526666.6585,2442542666.6585,2482930999.9885,2524525666.6585,2564520829.1485,2602601944.3785
Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,14666.666667,29333.333337,40333.333337,55000.000007,84333.333337,146666.666667,208999.999997,267666.666667,289666.666667,311666.666667,366666.666667,403333.333337,421666.666667,439999.999997,461999.999997,487666.666667,513333.333337,542666.666667,956999.999967,1338333.333267,1814999.999967,2328333.333267,2907666.666567,4553999.999567,6559666.666567,8543333.333567,10714000.000567,12943333.333567,16166333.333567,19231666.666567,22436333.333567,26048000.000567,30415000.000567,34092666.667567,39009666.667567,43618666.667567,49580666.667567,56822333.334567,63481000.001567,72365333.334567,80131333.334567,88025666.667567,97691000.000567,108874333.330567,122631666.660567,137294666.660567,152514999.990567,175061333.320567,195862333.320567,222496999.990567,246982999.990567,274941333.320567,308029333.320567,337677999.990567,369027999.990567,405250999.990567,442192666.660567,476754666.660567,514202333.330567,557392000.000567,601824666.670567,648937666.670567,697466000.000567,741458666.670567,785704333.340567,826668333.340567,876945666.670567,929320333.340567,980364000.010567,1029145333.34057,1068210000.01057,1122491333.34057,1173597333.34057,1224226666.67057,1277811333.34057,1335235000.01057,1394268333.34057,1459575333.34057,,
Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,54999.999997,168666.666697,249333.333367,359333.333367,535333.333367,792000.000067,1008333.333367,1228333.333367,1481333.333367,1756333.333367,2115666.666667,2526333.333367,3014000.000067,3630000.000067,4308333.333367,5049000.000067,5903333.333367,6823666.666667,7839333.333667,9225333.333667,11025666.666667,13170666.666667,16081999.999667,19128999.999667,21886333.332667,25461333.332667,29296666.665667,33293333.332667,37784999.999667,42540666.666667,47472333.333667,51678000.000667,55872666.667667,60118666.667667,63895333.334667,67492333.334667,71690666.667667,75867000.000667,80234000.000667,84971333.333667,90225666.666667,96128999.999667,103315666.666667,111088999.999667,119030999.999667,125454999.999667,131886333.332667,136520999.999667,138709999.999667,141573666.666667,145196333.333667,149739333.333667,154216333.333667,158004000.000667,162917333.333667,169315666.666667,175794666.666667,182288333.333667,189493333.333667,197186000.000667,205377333.333667,214958333.333667,225962000.003667,237849333.333667,250393000.003667,264575666.673667,279704333.343667,296633333.343667,314501000.013667,333989333.343667,355989333.343667,380163666.673667,406490333.343667,435262666.673667,466781333.343667,502703666.673667,543004000.003667,582369333.333667,625885333.333667,682066000.003667,743288333.333667,814421666.663667,890299666.663667,973943666.663667,1049121333.33367,1124629000.00367,1207902666.67367,1292903333.34367,1377775666.67367,1472258333.34367,1570602000.01367,1683872666.71367,1807190000.01367,1933118000.01367,2070185333.31367,2217853000.01367,2377947000.01367,2545495333.31367,2723783333.31367,2910651333.31367,3111562666.61367,3323514333.31367,3529133666.61367,3746819999.91367,3973738999.91367,4211558999.91367,4458101999.91367,4718695666.61367,4981129999.91367,5249991999.91367,5524518999.91367,5783117999.91367,6022210333.21367,6275772139.21367,6532229034.71367
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7219666.667,12389666.667,14743666.667,17193000,20020000,22172333.333,24669333.333,27188333.333,29425000,31716666.667,33597666.667,35673000,38243333.333,40707333.333,43409666.666,46694999.999,49796999.999,52631333.332,,
Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473000,894666.6667,1415333.3334,1921333.3334,2434666.6667,2962666.6667,3589666.6667,4319333.3334,5093000.0001,5749333.3334,6545000.0001,7216000.0001,7942000.0001,8712000.0001,9716666.6671,10846000.0001,12188000.0001,13915000.0001,15535666.6671,17310333.3341,19077666.6671,21541666.6671,23708666.6671,26895000.0001,29201333.3331,31485666.6661,34275999.9991,36288999.9991,38492666.6661,40564333.3331,42449000.0001,44572000.0001,46739000.0001,48957333.3331,51326000.0001,53683666.6671,55982666.6671,58373333.3341,60661333.3341,62868666.6671,65241000.0001,67675666.6671,70037000.0001,72673333.3331,75119000.0001,78672000.0001,82133333.3331,85015333.3331,87571000.0001,90108333.3331,92759333.3331,95887000.0001,99476666.6671,103282666.6671,107635000.0001,113252333.3331,119210666.6661,125359666.6661,131897333.3331,138856666.6661,,
